0.0134431,-0.403734,-0.914778
0.013099,-0.42367,-0.905722
0.0115903,-0.429275,-0.9031
-0.0133476,-0.431374,-0.902075
0.027541,-0.414036,-0.909844
0.0113766,-0.434884,-0.900415
0.023651,-0.458169,-0.888551
0.023817,-0.461384,-0.886881
0.0116181,-0.416561,-0.909034
0.0112905,-0.45864,-0.888551
-0.00107144,-0.448492,-0.893786
-0.00102883,-0.430655,-0.902516
-0.000978927,-0.409767,-0.91219
0.0113905,-0.435414,-0.900158
0.013322,-0.461981,-0.88679
-0.00106281,-0.44488,-0.895589
-0.0131703,-0.425644,-0.904795
-0.0137143,-0.407928,-0.912911
0.0113094,-0.445824,-0.895049
0.0114415,-0.437366,-0.899211
0.0234883,-0.455016,-0.890173
0.0113632,-0.434371,-0.900662
-0.0262775,-0.417354,-0.908364
0.0272125,-0.409097,-0.912085
0.0112319,-0.442769,-0.896565
0.0111653,-0.453552,-0.89116
-0.001013,-0.424031,-0.905647
-0.0134647,-0.400503,-0.916196
0.0732313,-0.446206,-0.891929
0.027328,-0.45502,-0.890062
-0.0133095,-0.452722,-0.891552
-0.0133552,-0.454276,-0.890761
0.0131281,-0.470703,-0.882194
0.0621659,-0.430116,-0.900631
0.096432,-0.426771,-0.899204
0.0132182,-0.45838,-0.888658
0.011247,-0.456874,-0.88946
0.036481,-0.438205,-0.898134
0.0962769,-0.426085,-0.899546
0.0961132,-0.458718,-0.883368
0.0356574,-0.453528,-0.890528
0.0549132,-0.476878,-0.877253
0.0546566,-0.474649,-0.878476
0.0374179,-0.436262,-0.899041
0.0845723,-0.416011,-0.905418
0.0611098,-0.435454,-0.898134
0.055393,-0.466612,-0.882726
0.0410894,-0.479069,-0.876815
0.0489264,-0.437649,-0.897814
0.0969472,-0.448525,-0.888497
0.11179,-0.466193,-0.877591
0.0555801,-0.468188,-0.881879
0.0685079,-0.473995,-0.877859
0.0969271,-0.44135,-0.892085
0.0993999,-0.459873,-0.882404
0.0361678,-0.434443,-0.899973
0.0486441,-0.435124,-0.899056
0.0878882,-0.419463,-0.903508
0.0886476,-0.449036,-0.889105
0.023959,-0.437954,-0.898678
0.055393,-0.466612,-0.882726
0.0548664,-0.462177,-0.885089
0.0709305,-0.456563,-0.886859
0.0590402,-0.45743,-0.887284
0.0354923,-0.464008,-0.88512
0.0467572,-0.46718,-0.882925
0.0593513,-0.447522,-0.892301
0.0585652,-0.45375,-0.889202
0.0613748,-0.437342,-0.897198
0.0723385,-0.440766,-0.894702
0.0849625,-0.430369,-0.898646
0.0866199,-0.426083,-0.900528
0.0856453,-0.446376,-0.890738
0.0973194,-0.430698,-0.897233
0.0869999,-0.427952,-0.899604
0.0729466,-0.456999,-0.886471
0.0601638,-0.453649,-0.889147
0.0355283,-0.477095,-0.878134
0.0475679,-0.512779,-0.857202
0.0477237,-0.527026,-0.848508
0.0603652,-0.505352,-0.860799
0.0473245,-0.497703,-0.866055
0.0472494,-0.484498,-0.873515
0.0237309,-0.446735,-0.894352
0.0543658,-0.443813,-0.894469
0.0551491,-0.450207,-0.891219
0.0546858,-0.460655,-0.885893
0.0111227,-0.478756,-0.877877
0.0236407,-0.483932,-0.874786
0.0233434,-0.477846,-0.878134
0.0357202,-0.466987,-0.883542
0.0551491,-0.450207,-0.891219
0.0691223,-0.449679,-0.890512
0.0547947,-0.447314,-0.892697
0.0558701,-0.456093,-0.888177
0.0557526,-0.469641,-0.881095
0.0414235,-0.482964,-0.87466
0.0423589,-0.50881,-0.859836
0.057175,-0.496519,-0.866141
0.0549971,-0.491951,-0.868884
0.0557526,-0.469641,-0.881095
0.0549486,-0.462869,-0.884722
0.0555075,-0.453133,-0.889713
0.0559565,-0.456798,-0.887809
0.0559565,-0.456798,-0.887809
0.0233075,-0.477111,-0.878534
0.0238787,-0.475678,-0.879295
0.0355845,-0.47785,-0.877721
0.0235099,-0.481255,-0.876266
0.0237091,-0.472298,-0.88112
0.0353268,-0.461845,-0.886257
0.0483029,-0.469964,-0.881363
0.027024,-0.479268,-0.877253
0.0266826,-0.458727,-0.888177
